clean_title,volume_count,page_count,num_of_unique_chrs,num_of_chrs,avg_chr_per_page,avg_chr_per_volume
#Zombie Sagashitemasu,1,173,684,19895,115.0,19895.0
14 Sai no Koi,12,2403,1445,170676,71.02621722846442,14223.0
20 Seiki Shounen,22,5200,1881,584190,112.34423076923076,26554.090909090908
20th Century Boys,22,4472,1997,614308,137.3676207513417,27923.090909090908
21 Seiki Shounen,2,438,947,43739,99.8607305936073,21869.5
21st Century Boys,2,393,1059,48084,122.35114503816794,24042.0
3-gatsu no Lion,15,2867,2059,528599,184.37356121381234,35239.933333333334
6000,4,741,1114,46946,63.35492577597841,11736.5
A Channel,11,1403,1695,296822,211.5623663578047,26983.81818181818
A Silent Voice,7,1354,1319,133587,98.66100443131462,19083.85714285714
ACCA Jusanku Kansatsuka,9,1895,1529,179453,94.69815303430079,19939.222222222223
AKIRA,6,2192,1693,177600,81.02189781021897,29600.0
APOSIMZ,9,1557,1338,94719,60.834296724470136,10524.333333333334
ARACHNID,14,3336,2017,235754,70.66966426858514,16839.571428571428
ARIA,7,2557,1637,231675,90.60422369964803,33096.42857142857
ARMS,22,4661,2083,590925,126.78073374812271,26860.227272727272
Abara,2,395,688,12622,31.954430379746835,6311.0
Acony,3,524,1158,61172,116.74045801526718,20390.666666666668
Adachi to Shimamura (Upscale),5,957,1178,92751,96.91849529780565,18550.2
Adam to Eve,2,518,728,18409,35.53861003861004,9204.5
Adolf ni Tsugu,5,1309,1938,276763,211.43086325439268,55352.6
Aharen-san wa Hakarenai,16,3224,1673,288941,89.62189826302729,18058.8125
Aho Girl,12,1912,1512,282338,147.6663179916318,23528.166666666668
Ai,12,2763,1442,228661,82.7582338038364,19055.083333333332
Ai Kurushii Kara Kowashitai,3,535,730,38814,72.54953271028037,12938.0
Ai to Noroi,3,665,1047,47909,72.0436090225564,15969.666666666666
Ajin,17,3437,1664,235102,68.40325865580448,13829.529411764706
Akatsuki no Yona,41,7893,2262,799604,101.30546053465096,19502.536585365855
Akazukin no Okamideshi,3,649,1228,91642,141.20493066255779,30547.333333333332
Ake! Mesu yuki chigoku No mon,1,198,972,30383,153.44949494949495,30383.0
Aku no Hana,11,2152,1255,116672,54.215613382899626,10606.545454545454
Aku no Kyouten,9,1626,1818,168552,103.66051660516605,18728.0
Akumetsu,18,3517,2079,311507,88.57179414273529,17305.944444444445
Alice to Zouroku,9,1604,1436,183550,114.43266832917706,20394.444444444445
All You Need Is Kill,2,437,966,34578,79.1258581235698,17289.0
Amaama to Inazuma,13,2508,1545,386122,153.9561403508772,29701.69230769231
Amaete Ii yo,1,239,615,29466,123.2887029288703,29466.0
Amanchu,17,3206,1747,271222,84.59825327510917,15954.235294117647
Ame no kubi,2,166,514,8702,52.42168674698795,4351.0
Ame to kimi,6,827,974,48130,58.19830713422007,8021.666666666667
Amemiya-san,1,170,636,13159,77.40588235294118,13159.0
Anata ga Shite Kurenakutemo,11,2020,1340,139684,69.15049504950495,12698.545454545454
Ane Ana,3,520,1074,61820,118.88461538461539,20606.666666666668
Ane naru mono,6,828,1241,59384,71.71980676328502,9897.333333333334
Ane x Otouto,4,716,774,37884,52.910614525139664,9471.0
Angel Densetsu,15,3065,1794,439969,143.54616639477976,29331.266666666666
Angel Heart,33,6039,2255,787120,130.33946017552574,23852.121212121212
Anna komunena,3,420,1391,76665,182.53571428571428,25555.0
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai,3,656,867,59102,90.09451219512195,19700.666666666668
Ano Ko ni Kiss to Shirayuri wo,10,1850,1394,205309,110.97783783783784,20530.9
Another,4,762,1148,78430,102.92650918635171,19607.5
Ao Haru Ride,13,2415,1376,269456,111.57598343685301,20727.384615384617
Ao no Flag,8,1246,1261,141326,113.42375601926163,17665.75
Ao no Futsumashi,15,2956,2147,390119,131.9753044654939,26007.933333333334
Ao no Haha,5,939,1195,74667,79.51757188498402,14933.4
Ao no Hako,14,2838,1655,226028,79.64341085271317,16144.857142857143
Ao no Shima to Neko Ippiki,9,1838,1464,177749,96.70783460282917,19749.88888888889
Aqua,2,360,896,26853,74.59166666666667,13426.5
Aria,12,1582,1650,202437,127.96270543615677,16869.75
Arigatou,4,894,1191,100437,112.34563758389261,25109.25
Arknights Rhodes Kitchen TIDBITS,2,345,1113,42514,123.22898550724638,21257.0
Asako,5,829,1060,80849,97.52593486127864,16169.8
Ase to Sekken,11,1973,1666,320746,162.56766345666497,29158.727272727272
Ashita no Joe,20,4660,1701,710494,152.4665236051502,35524.7
Asobi Asobase,15,2341,2015,415387,177.43998291328492,27692.466666666667
Asuperu Kanojo,12,2272,1668,168547,74.18441901408451,14045.583333333334
At Home Romance,1,126,796,39077,310.13492063492066,39077.0
Atashinchi,4,614,1014,80039,130.35667752442995,20009.75
Atsumare!Fushigi Kenkyubu,16,2593,1790,342999,132.2788276128037,21437.4375
Attack on Titan,34,6680,1988,564302,84.47634730538923,16597.117647058825
Ayako,3,723,1350,110277,152.52697095435684,36759.0
Ayame to Amane,1,118,737,17684,149.864406779661,17684.0
Azumanga Daiou,5,518,1001,61927,119.55019305019304,12385.4
Azumi,48,8127,2309,897574,110.44346007136704,18699.458333333332
BASARA,27,2685,2115,584820,217.81005586592178,21660.0
BIBLIOMANIA,1,331,634,14829,44.80060422960725,14829.0
BLAME!,10,2131,997,51168,24.011262318160487,5116.8
BLUE GIANT,10,2075,1415,213270,102.78072289156627,21327.0
BREAK-HANDS Inheritor of the Star Stone,3,518,985,37281,71.97104247104247,12427.0
BTOOOM!,25,4976,1909,432891,86.99577974276528,17315.64
Babylon made wa Nankounen,1,207,832,24483,118.27536231884058,24483.0
Bakemonogatari,22,3787,2099,431738,114.00528122524426,19624.454545454544
Bakuman,20,3923,2148,1112901,283.68620953352024,55645.05
Banana Fish,12,3749,1844,461614,123.1299013070152,38467.833333333336
Barakamon,18,3759,1895,460324,122.45916467145517,25573.555555555555
Baraou no Souretsu,17,2729,1956,289398,106.04543788933675,17023.41176470588
Basilisk,2,263,969,30928,117.59695817490494,15464.0
Battle Royale,15,3125,1769,304237,97.35584,20282.466666666667
Beastars,22,4316,2039,475614,110.19786839666358,21618.81818181818
Beautiful Place,1,271,755,19670,72.58302583025831,19670.0
Becchin to Mandara,1,347,889,26077,75.14985590778097,26077.0
Beck,34,6886,1898,525159,76.26474005227999,15445.85294117647
Beelzebub,28,4889,2089,597004,122.11167928001636,21321.571428571428
Believers,2,450,1053,49379,109.7311111111111,24689.5
Ben-To Zero Road to witch,1,168,701,15561,92.625,15561.0
Berserk,42,9542,2401,685479,71.83808425906518,16320.92857142857
Berusayu no Bara,7,1356,1268,199037,146.78244837758112,28433.85714285714
Billy Bat,17,3453,1705,355225,102.87431219229656,20895.58823529412
Biomega,3,635,848,18907,29.7748031496063,6302.333333333333
Biorg Trinity,14,3089,1749,253061,81.923276141146,18075.785714285714
Black Clover,35,6931,2547,897607,129.50613187130284,25645.914285714287
Black Jack ni Yoroshiku,13,2887,1580,257823,89.3048146865258,19832.53846153846
Black Lagoon,11,2275,2202,404455,177.7824175824176,36768.63636363636
Black Torch,4,804,1575,91199,113.43159203980099,22799.75
Blank Space,3,598,1012,64219,107.38963210702342,21406.333333333332
Bleach,71,13817,2514,1010199,73.11275964391692,14228.154929577464
Bless,3,504,968,42876,85.07142857142857,14292.0
Blue Lock,48,9669,1921,895606,92.62653842176026,18658.458333333332
Blue Period,15,2988,1807,351183,117.53112449799197,23412.2
Blue Phobia,2,406,1023,30866,76.02463054187191,15433.0
Blue hearts,5,539,1139,90868,168.58627087198516,18173.6
Bocchi the Rock!,6,744,1697,225544,303.1505376344086,37590.666666666664
Boku Dake Shitteru Ichimiya-san,3,580,917,45341,78.17413793103448,15113.666666666666
Boku Ga Imouto o Korosu Made,1,147,579,9791,66.60544217687075,9791.0
Boku Mari,9,1768,980,89561,50.6566742081448,9951.222222222223
Boku dake ga Inai Machi,9,1771,1589,191180,107.95031055900621,21242.222222222223
Boku ga Boku de Aru Tame ni,5,855,1090,91752,107.31228070175439,18350.4
Boku no Hatsukoi o Kimi ni Sasagu,12,1518,1524,193831,127.68840579710145,16152.583333333334
Boku no Hero Academia,40,7809,2617,932863,119.45998207196824,23321.575
Boku no Kokoro no Yabai Yatsu,8,1337,1441,154523,115.57442034405385,19315.375
Boku no Tsuma wa Kanjo ga nai,3,508,1054,66023,129.96653543307087,22007.666666666668
Boku wa Imouto ni Koi wo Suru,10,1935,1364,173569,89.69974160206718,17356.9
Bokura wa Minna Kawaisou,11,2137,1852,318423,149.00467945718296,28947.545454545456
Bokurano,11,2256,1630,226683,100.48005319148936,20607.545454545456
Bokutachi no ikita ryuu,6,1245,966,88297,70.92128514056225,14716.166666666666
Bokutachi wa Yarimashita,9,1710,1275,113876,66.59415204678362,12652.888888888889
Bokutachi wa hanshoku o yameta,4,793,1191,82542,104.08827238335435,20635.5
Bonnouji,3,601,1118,63154,105.08153078202994,21051.333333333332
Boshokuhi no Ken,8,1360,1723,129992,95.58235294117647,16249.0
Bousou Shoujo,10,2120,1604,242094,114.19528301886793,24209.4
Bungo,26,5102,1883,468066,91.74166993335946,18002.53846153846
Bungou Stray dogs,24,4593,2510,392590,85.47572392771609,16357.916666666666
COPPELION,26,5334,1981,512928,96.16197975253094,19728.0
CUFFS,32,7170,2007,790565,110.26011157601116,24705.15625
Capeta,32,6433,1667,507291,78.85760920254936,15852.84375
Casinogui,5,1008,1197,61933,61.44146825396825,12386.6
Cells at Work! CODE BLACK,8,1326,1435,140553,105.99773755656109,17569.125
Chainsaw Man,18,3556,1687,232598,65.41001124859393,12922.111111111111
Chainsaw Man (Upscale),17,3376,1769,227212,67.3021327014218,13365.411764705883
Change the World,5,1151,1409,103801,90.18331885317116,20760.2
Change123,12,2229,1816,241836,108.49528936742934,20153.0
Chi Chikyuu no Undou ni Tsuite,7,1104,1685,154831,140.24547101449275,22118.714285714286
Chi no Wadachi,17,3866,1929,279434,72.27987584066219,16437.29411764706
Chichi wo Yaku,1,192,1075,27218,141.76041666666666,27218.0
Chihayafuru,61,11165,2158,1186167,106.2397671294223,19445.360655737706
Chihiro,2,378,856,30034,79.45502645502646,15017.0
Chihiro-san,9,1561,1482,137977,88.39013452914799,15330.777777777777
Chiisai Nozomi to Ookina Yume,3,514,892,57477,111.82295719844358,19159.0
Chii’s Sweet Home,12,1896,1195,152987,80.68934599156118,12748.916666666666
Chio-chan no Tsuugakuro,9,1454,1522,169151,116.33493810178817,18794.555555555555
Chirori,2,326,495,11867,36.40184049079755,5933.5
Chobits,8,1412,988,107136,75.87535410764872,13392.0
Choku,4,713,1047,61416,86.1374474053296,15354.0
City,13,2151,1801,229693,106.78428637842863,17668.69230769231
Claymore,27,5229,1777,370274,70.81162746222988,13713.851851851852
Close Play,1,186,552,13314,71.58064516129032,13314.0
Code Geass Hangyaku no Lelouch Re,4,421,991,33841,80.38242280285036,8460.25
Code Geass Soubou no Oz,5,1053,1726,112469,106.80816714150048,22493.8
Code Geass Soubou no Oz O2,5,921,1578,88717,96.32681867535288,17743.4
Cross Game,17,3275,1673,300577,91.77923664122137,17681.0
Crown,6,1284,1438,103891,80.9119937694704,17315.166666666668
Crows,25,4933,1715,458014,92.84694911818366,18320.56
DLRAW.TO-soara to mamono no ie vol 01-03,3,583,1324,53046,90.98799313893653,17682.0
DLraw.net-Nohara Hiroshi Hirumeshi no Ryugi vol 01-08,8,1313,1485,173735,132.31911652703732,21716.875
DRAGON CIRCUS,1,196,503,8216,41.91836734693877,8216.0
Daiya no A,46,8596,1996,764962,88.99046067938576,16629.608695652172
Dandadan,14,2860,1448,209937,73.40454545454546,14995.5
Dansanjoshi,5,806,1433,104519,129.67617866004963,20903.8
Danshi Koukousei no Nichijou,7,1017,1298,84973,83.55260570304819,12139.0
Danshi Toilet de Machiawase,1,170,666,18495,108.79411764705883,18495.0
Darker than black,2,392,783,26066,66.49489795918367,13033.0
Dauin jihen,5,924,1442,111462,120.62987012987013,22292.4
Dead Dead Demon's Dededededestruction,12,2096,1959,306364,146.16603053435114,25530.333333333332
Dead Mount Death Play,11,2659,2186,357576,134.477623166604,32506.909090909092
Deadman Wonderland,13,2606,1694,187379,71.90291634689179,14413.76923076923
Death Note,13,5235,2130,1214483,231.99293218720152,93421.76923076923
Deathtopia,8,1626,1565,169645,104.33271832718327,21205.625
Dekiru Neko wa kyo mo Yuutsu,5,661,1370,86565,130.9606656580938,17313.0
Dekisokonai no himegimitachi,6,774,1064,92373,119.34496124031008,15395.5
Demi-chan wa Kataritai,11,1732,1527,197327,113.93013856812934,17938.81818181818
Dengeki Daisy,16,3106,1958,597702,192.43464262717322,37356.375
Dengeki Pikachu,4,659,1028,70681,107.25493171471928,17670.25
Denki Machi Honya-san,16,2677,1821,348745,130.27456107583114,21796.5625
Desktop,22,3729,1844,366238,98.21346205417002,16647.18181818182
Detroit Metal City,10,2092,1929,389794,186.32600382409177,38979.4
Dogesen,3,591,1096,29639,50.15059221658206,9879.666666666666
Dolly Kill Kill,11,2137,1592,166732,78.02152550304164,15157.454545454546
Dorohedoro,24,4844,1842,433995,89.59434351775393,18083.125
Downloads,2,346,996,42723,123.47687861271676,21361.5
Dr Stone,25,4837,2226,588190,121.60223278891876,23527.6
Dr. Slump,8,3071,1327,392679,127.86681862585478,49084.875
Dragon Ball,34,8190,1548,1049845,128.18620268620268,30877.79411764706
Dragon Head,10,2280,1442,177020,77.64035087719299,17702.0
Dragon Quest - Dai no Daibouken,37,7007,1885,809795,115.56943056943057,21886.35135135135
Duds Hunt,1,170,801,18266,107.44705882352942,18266.0
Dumbbell Nan Kilo Moteru,10,1506,1782,235530,156.39442231075697,23553.0
Dungeon Meshi,12,2548,1989,288857,113.36616954474097,24071.416666666668
EDEN ～It's an Endless World!～,18,4129,1978,318185,77.06103172681037,17676.944444444445
Eizoken Niwa te o Dasuna,7,1164,1722,146566,125.91580756013745,20938.0
Emanon,4,852,1097,38971,45.740610328638496,9742.75
Emiya-san Chi no Kyou no Gohan,6,995,1544,198300,199.2964824120603,33050.0
Emma,10,2139,1495,206877,96.71669004207574,20687.7
Erio to Denki Ningyou,1,274,896,25731,93.9087591240876,25731.0
Etsuran Kinshi,1,199,498,10746,54.0,10746.0
Ever Green,4,789,1183,78825,99.90494296577947,19706.25
Eyeshield 21,37,7258,2391,876484,120.76109120969964,23688.756756756757
F -エフ,28,3496,2020,799543,228.70223112128147,28555.10714285714
Fairy Tail,52,10053,2173,1075529,106.98587486322491,20683.25
Fire Force,34,6816,2239,605975,88.90478286384976,17822.79411764706
Fire Punch,8,1706,1147,103976,60.947245017585,12997.0
Flying Witch,11,1896,1505,186175,98.19356540084388,16925.0
Franken Fran,8,1620,1715,222692,137.4641975308642,27836.5
Franken Fran Frantic,8,1448,1734,172809,119.3432320441989,21601.125
Freesia,12,2388,1709,240633,100.76758793969849,20052.75
Fudatsuki no Kyouko-chan,7,1346,942,121473,90.24739970282317,17353.285714285714
Fujimoto Tatsuki,3,529,926,37112,70.15500945179583,12370.666666666666
Fujiyama-san wa Shishunki,8,1485,1065,57288,38.577777777777776,7161.0
Fukafuka Dungeon Kouryakuki Ore no Isekai Tensei Boukentan,10,1209,2004,274845,227.33250620347394,27484.5
Fukigen Mononokean,17,2294,1955,326410,142.28857890148214,19200.58823529412
Fukigen na Mononokean,2,209,1416,60739,290.61722488038276,30369.5
Full Moon wo Sagashite,7,1327,1685,232882,175.49510173323284,33268.857142857145
Fumetsu no Anata e,15,2700,1670,309456,114.61333333333333,20630.4
Furou Kyoudai,1,197,763,21466,108.96446700507614,21466.0
Furyou Taimashi Reina,6,1396,1479,151343,108.4118911174785,25223.833333333332
Futari Ashita mo Sorenari ni,5,693,1030,77973,112.51515151515152,15594.6
Futari Esukepu,4,612,1193,58804,96.08496732026144,14701.0
Futaribeya,9,1283,1598,210504,164.07170693686672,23389.333333333332
Futotta Obasan - Deatte 4-Kounen De Gattai,1,193,1736,105927,548.8445595854922,105927.0
Futsutsukamono no Ani desu ga,6,1197,1295,119660,99.96658312447786,19943.333333333332
GIANT KILLING,50,10829,1985,973076,89.85834333733493,19461.52
GQYTF6~C,8,1609,1488,109066,67.78495960223742,13633.25
Gabriel Dropout,12,1644,1490,185500,112.8345498783455,15458.333333333334
Gakkou Gurashi!,12,2241,1480,151454,67.58322177599285,12621.166666666666
Gakuen Alice,31,5594,2112,772836,138.15445119771184,24930.1935483871
Gal Gohan,10,1495,1445,160442,107.3190635451505,16044.2
Gangsta,8,1609,1488,109066,67.78495960223742,13633.25
Gantz,37,8154,1727,386596,47.411822418444935,10448.54054054054
Gau-chan to Issho,4,680,965,54966,80.83235294117647,13741.5
Genshiken,8,1380,1607,220846,160.03333333333333,27605.75
Getenrou,1,238,989,28954,121.65546218487395,28954.0
Giga Tokyo Toy Box,10,2114,1877,266992,126.29706717123936,26699.2
Giji Harem,6,891,1048,70116,78.6936026936027,11686.0
Gin no Saji Complete,16,3065,2070,508137,165.78694942903752,31758.5625
Gintama,73,14245,2965,3076130,215.94454194454195,42138.767123287675
Girls Must Die!,1,197,746,26662,135.34010152284264,26662.0
Glaucos,4,881,1181,65326,74.14982973893304,16331.5
Go-toubun no Hanayome,18,3526,1730,406004,115.14577424844016,22555.777777777777
Gokushufumichi,14,1798,1645,137568,76.51167964404894,9826.285714285714
Golden Kamuy,31,6478,2434,584620,90.24698981167028,18858.709677419356
"Gomennasai Ojou-sama, Ore wa Maid ga Suki nan desu",1,196,634,18195,92.83163265306122,18195.0
Gosujin Daisuki Ponta no Yuutsu,2,302,614,37695,124.81788079470199,18847.5
Goth,1,225,778,19565,86.95555555555555,19565.0
"Gotoubun no Hanayome (Full Colour version, upscaled)",14,2746,1715,319338,116.29206117989803,22809.85714285714
Gouka no Kyouten,4,844,1345,78042,92.46682464454976,19510.5
Grand Blue,22,4474,1964,450329,100.65467143495754,20469.5
Gunnm,9,2098,1780,218639,104.21306005719732,24293.222222222223
Gunslinger Girl,15,2816,1937,300024,106.54261363636364,20001.6
Gyaru,9,1563,1330,186265,119.17146513115803,20696.11111111111
Hagane no Renkinjutsushi,27,5171,1969,516123,99.81106169019532,19115.666666666668
Hagure Idol Jigokuhen,12,2200,1913,253968,115.44,21164.0
Hai Bus ni Sumu,4,624,870,42402,67.95192307692308,10600.5
Hajime no Ippo,131,24770,2432,2736480,110.47557529269277,20889.16030534351
Hakata-ben no Onnanoko wa Kawaii to Omoimasen ka,2,324,865,57181,176.48456790123456,28590.5
Hakoiri Drops,6,736,1504,175786,238.83967391304347,29297.666666666668
Hakumei to Mikochi,12,2375,2150,316519,133.27115789473683,26376.583333333332
Hana Yori Dango,37,6811,1849,724487,106.37013654382616,19580.72972972973
Hana ni Arashi,12,2013,1255,192691,95.72329855936414,16057.583333333334
Hanako@Lavatory,2,368,1191,53876,146.40217391304347,26938.0
Hananoi Kun to Koi no Yamai,13,2563,1527,305851,119.33320327740928,23527.0
Happiness,10,1916,986,71164,37.1419624217119,7116.4
Happy End,3,612,1238,81739,133.56045751633988,27246.333333333332
Happy-of-the-End,3,662,1005,64773,97.84441087613293,21591.0
Haramase Island!,1,164,515,16290,99.32926829268293,16290.0
Haritoge Kuremi to Ou no Ie,3,332,885,30623,92.23795180722891,10207.666666666666
Haru to Bonkura,1,162,642,17919,110.61111111111111,17919.0
Harukana Receive,10,1821,1014,112632,61.85172981878089,11263.2
Harumineshon,7,879,1633,202206,230.04095563139933,28886.571428571428
Hatarakanai Futari,30,4050,1815,640780,158.2172839506173,21359.333333333332
Hataraku Saibou,6,1068,1389,138530,129.70973782771534,23088.333333333332
