clean_title,volume_count,page_count,num_of_unique_chrs,num_of_chrs,avg_chr_per_page,avg_chr_per_volume
"Hatsukoi, zarari",3,492,814,33396,67.8780487804878,11132.0
Helck,12,2539,1715,290971,114.60063016935801,24247.583333333332
Hellsing,10,2022,1649,151410,74.8813056379822,15141.0
Henjo,18,2739,1477,313819,114.57429718875503,17434.38888888889
Heren ESP,2,376,963,40204,106.92553191489361,20102.0
Hero Mask,5,1010,969,56248,55.691089108910894,11249.6
Hibari no Ashita,2,391,709,31994,81.82608695652173,15997.0
Higanjima,31,6435,1787,457180,71.04584304584304,14747.741935483871
Hikari no Machi,1,220,955,35550,161.5909090909091,35550.0
Hikaru ga Shinda Natsu,2,359,722,26254,73.13091922005572,13127.0
Himenochan ni Koi wa Mada Hayai,7,1080,1108,77852,72.08518518518518,11121.714285714286
Himouto! Umaru-chan,12,2151,1530,294226,136.7856810785681,24518.833333333332
Hinamatsuri,19,3875,1738,331335,85.5058064516129,17438.684210526317
Hirayasumi,4,740,1096,67694,91.47837837837838,16923.5
Hiro Garu Hira boi Tacchi oa Desu,11,2102,1495,158025,75.17840152235966,14365.90909090909
Hisureba,3,584,1030,42215,72.28595890410959,14071.666666666666
Hitomi-chan wa Hitomishiri,7,1145,975,79179,69.15196506550218,11311.285714285714
Hitoribocchi no Chikyuu Shinryaku,15,2912,1741,259030,88.95260989010988,17268.666666666668
Hitoribocchi no OO Seikatsu,8,1046,1269,173002,165.39388145315488,21625.25
Hitsuji no Uta,7,1437,1331,141943,98.77731384829507,20277.571428571428
"Hoho, Nurasu You ni Koi wo Shite",1,271,718,24084,88.87084870848709,24084.0
Holyland,18,3936,1670,396812,100.8160569105691,22045.11111111111
Homunculus,15,3523,1543,189735,53.85608856088561,12649.0
Hone Dragon no Mana Musume,4,745,1296,61574,82.6496644295302,15393.5
Hone ga Kusaru Made,7,1373,1167,104417,76.05025491624181,14916.714285714286
Horimiya (FIX),16,2946,1574,306321,103.9786150712831,19145.0625
Hoshi Mamoru Inu,2,299,816,32634,109.1438127090301,16317.0
Hoshi no Samidare,10,2170,1643,203611,93.82995391705069,20361.1
Hotarubi no Mori e,1,174,612,17666,101.52873563218391,17666.0
Hotman,15,3216,1797,358830,111.57649253731343,23922.0
Houseki no Kuni,12,2753,1601,164791,59.85869960043589,13732.583333333334
How Do We Relationship,12,2421,1528,329703,136.18463444857497,27475.25
Hozuki-san Chi no Aneki,4,540,1128,64677,119.77222222222223,16169.25
Hyakushou Kizoku,7,876,1857,205822,234.95662100456622,29403.14285714286
Hypno Blink,2,416,774,37196,89.41346153846153,18598.0
I am a Hero,22,4807,1977,359619,74.81152485957978,16346.318181818182
I''s,15,2857,1406,333953,116.88939446972348,22263.533333333333
ID INVADED BRAKE-BROKEN,3,482,1245,60159,124.81120331950207,20053.0
Ibitsu,7,1386,1461,148989,107.49567099567099,21284.14285714286
Ichi,1,234,610,16747,71.56837606837607,16747.0
Ichigo Mashimaro,7,1182,1297,154884,131.03553299492387,22126.285714285714
Ike! Ina-chuu Takkyuubu,13,3022,1594,365785,121.04070152217075,28137.30769230769
Ikemenjo to Hakoiri Musume,2,415,877,44995,108.42168674698796,22497.5
Ikenie Touhyou,7,1427,1429,105629,74.02172389628592,15089.857142857143
Iketeru Futari,33,6523,2213,956326,146.60830906024836,28979.575757575756
Ikigami,10,2307,1780,281809,122.15387949718249,28180.9
Ikoku Nikki,11,2365,1522,216950,91.73361522198732,19722.727272727272
Ikoku nikki,11,2094,1489,189834,90.65616045845272,17257.636363636364
Imawa no Kuni no Alice,18,2469,1938,385844,156.27541514783314,21435.777777777777
Imouto Android,6,1169,1221,170351,145.72369546621044,28391.833333333332
Imouto ga Oshisugiru,3,568,950,60115,105.83626760563381,20038.333333333332
Imouto wa Meshi Mazu,2,272,780,27618,101.53676470588235,13809.0
Inferno,5,972,1473,107870,110.97736625514403,21574.0
Innocent,9,1811,1977,148443,81.96742131419106,16493.666666666668
Innocent Rouge,12,2296,1978,197370,85.96254355400697,16447.5
Inu x Boku SS,11,2169,1866,227377,104.83033656062702,20670.636363636364
Iron Buddy,4,727,1219,73306,100.83356258596974,18326.5
Isakku,15,2878,1644,155245,53.94197359277276,10349.666666666666
Isekai Arigatou,3,576,1417,72760,126.31944444444444,24253.333333333332
Isekai Hiroyuki,1,224,823,23197,103.55803571428571,23197.0
Isekai Oji-san,8,1511,1653,179621,118.87557908669756,22452.625
Isekai Teni Shitara Neko-darakedatta,2,102,452,9707,95.16666666666667,4853.5
Ishu Renai Monogatarishuu,5,833,1417,92008,110.45378151260505,18401.6
Isshuukan Friends,7,1080,1258,141154,130.69814814814814,20164.85714285714
Itoshiki no Kana,3,651,1081,64648,99.30568356374808,21549.333333333332
Jagaaaaaaan,14,3390,1754,285643,84.26047197640118,20403.071428571428
Jigoku no Gundan,6,1372,1420,94191,68.65233236151603,15698.5
Jigokuraku,7,1326,1733,114719,86.51508295625943,16388.428571428572
Jijo o Shiranai Tenkosei ga Guiguikuru,14,2295,1339,206725,90.07625272331154,14766.07142857143
Jinmen,13,2540,1725,328984,129.5212598425197,25306.46153846154
Jisatsutou,17,3547,1724,342882,96.66817028474767,20169.529411764706
JoJo no Kimyou na Bouken Diamond wa Kudakenai Color Edition,18,3532,1574,401922,113.79445073612683,22329.0
JoJo no Kimyou na Bouken JoJolion Color Edition,27,5040,1851,474666,94.1797619047619,17580.222222222223
JoJo no Kimyou na Bouken Ougon no Kaze Color Edition,17,3174,1549,377576,118.95904221802142,22210.352941176472
JoJo no Kimyou na Bouken Phantom Blood Color Edition,5,898,1205,86677,96.52227171492206,17335.4
JoJo no Kimyou na Bouken Sentou Chouryuu Color Edition,7,1382,1336,143435,103.78798842257598,20490.714285714286
JoJo no Kimyou na Bouken Stardust Crusaders Color Edition,16,3098,1466,292872,94.53582956746288,18304.5
JoJo no Kimyou na Bouken Steel Ball Run Color Edition,24,4636,1764,455262,98.20146678170838,18969.25
JoJo no Kimyou na Bouken Stone Ocean Color Edition,17,3306,1590,348390,105.38112522686025,20493.529411764706
Joshidaisei Kateikyoushi Hamanaka Ai,6,986,1518,147907,150.00709939148072,24651.166666666668
Joshikousei no Mudazukai,6,1040,1584,167843,161.3875,27973.833333333332
Jujutsu Kaisen,26,5248,2438,425064,80.9954268292683,16348.615384615385
Jujutsu Kaisen 0 Tokyo Toritsu Jujutsu Koutou Senmon Gakkou,1,206,956,20049,97.3252427184466,20049.0
Jukkakukan no Satsujin,4,612,1324,71883,117.45588235294117,17970.75
Jun Shotaro no Fantasy World,2,495,734,23574,47.624242424242425,11787.0
K-On!,6,757,1342,170648,225.42668428005285,28441.333333333332
Kage no Jitsuryokusha ni Naritakute!,11,1715,1720,180610,105.31195335276968,16419.090909090908
Kagerou Daze,9,1458,1369,136911,93.90329218106996,15212.333333333334
Kaguya-sama wa Kokurasetai Tensaitachi no Renai Zunousen,27,5771,2327,770277,133.4737480505978,28528.777777777777
Kaguya-sama wa Kokurasetai Tensaitachi no Renai Zunousen Color Edition,19,3986,2233,568972,142.74259909683894,29945.894736842107
Kaichou Wa Maid-Sama!,17,3310,1967,578004,174.6235649546828,34000.23529411765
Kakeochi Girl,4,538,793,46426,86.29368029739777,11606.5
Kakukaku Shikajika,5,778,1404,145471,186.98071979434448,29094.2
Kakumeika no Gogo,1,184,831,20035,108.88586956521739,20035.0
Kakushigoto,12,1934,1927,342049,176.8609100310238,28504.083333333332
Kami nomizo shiru sekai,27,5351,1985,695371,129.9515978321809,25754.48148148148
Kami-sama ga Uso wo Tsuku,1,218,573,15166,69.56880733944953,15166.0
Kamichama Karin,7,1325,958,140225,105.83018867924528,20032.14285714286
Kamigami Itadaki,5,1627,1643,202521,124.47510755992624,40504.2
Kamonohashi Ron no Kindan Suiri,10,1967,1873,288509,146.67463141840366,28850.9
Kanojo Okarishimasu,36,6561,2137,753631,114.86526444139614,20934.194444444445
Kanojo mo Kanojo,14,2115,1405,272470,128.8274231678487,19462.14285714286
Kanojo no Kagi wo Akeru Houhou,9,1804,1469,197659,109.5670731707317,21962.11111111111
Kanojo to Camera to Kanojo no Kisetsu,5,992,1157,82987,83.65625,16597.4
Kanojo wa Rokurokubi,4,689,708,27580,40.029027576197386,6895.0
Kanojo wa Sore wo Gaman Dekinai,1,351,553,17945,51.12535612535613,17945.0
Kaoru Hana wa Rin to Saku,13,2634,1413,264961,100.59263477600608,20381.615384615383
Karakai Jouzu no Moto Takagisan,18,2675,1074,151933,56.79738317757009,8440.722222222223
Karakai Jouzu no Takagi-san,9,1488,1036,120840,81.20967741935483,13426.666666666666
Karakai-Jouzu-Takagi-san,1,168,442,14655,87.23214285714286,14655.0
Karakuri Circus,43,5086,2224,1150520,226.21313409359024,26756.279069767443
Kasane,14,2786,1777,241155,86.55958363244795,17225.35714285714
Katekin,10,1980,1637,168967,85.33686868686868,16896.7
Kawa yori mo Nagaku Yuruyaka ni,1,418,987,67728,162.0287081339713,67728.0
Kawaii dake ja Nai Shikimori-san,18,2349,1400,208171,88.6211153682418,11565.055555555555
"Kawaisou ni Ne, Genki-kun",8,1386,1339,130947,94.47835497835497,16368.375
Kawazuya,2,386,569,14262,36.94818652849741,7131.0
Kaze no Tani no Nausicaä,6,897,1527,127855,142.53623188405797,21309.166666666668
Kekkai Sensen,10,1984,1907,164220,82.77217741935483,16422.0
Kekkai no Noah,3,500,786,26707,53.414,8902.333333333334
Kekkonsuru tte Honto Desuka,11,2218,1477,203983,91.96708746618576,18543.909090909092
Kengan Ashura,27,5703,2344,599492,105.11870945116605,22203.40740740741
Kenkanryu,4,1155,2153,378013,327.2839826839827,94503.25
Kenki Renka ReZero kara Hajimeru Isekai Seikatsu†Shinmeitan,4,550,1288,54253,98.64181818181818,13563.25
Kenshiro ni Yoroshiku,5,840,1357,81020,96.45238095238095,16204.0
Kidou Senshi Gundam 00F ReMaster Edition,4,816,1350,93613,114.7218137254902,23403.25
Kidou Senshi Gundam 00I,3,556,1127,68657,123.48381294964028,22885.666666666668
Kidou Senshi Gundam The Origin,25,5480,2178,457353,83.45857664233577,18294.12
Kiichi!!,9,1948,1907,240938,123.68480492813141,26770.88888888889
Kimetsu no yaiba,23,4664,2388,396748,85.06603773584905,17249.91304347826
Kimi ga Shinu made Koi wo Shitai!,7,1029,1048,71914,69.88726919339165,10273.42857142857
Kimi ni Todoke,30,5582,1765,643469,115.27570763167324,21448.966666666667
Kimi no Koto ga Dai Dai Dai Dai Daisuki na 100-nin no Kanojo,13,2794,1999,451572,161.6220472440945,34736.307692307695
Kimi no Na wa,3,508,821,31397,61.80511811023622,10465.666666666666
Kimi no Suizou wo Tabetai,2,446,897,39783,89.19955156950672,19891.5
Kimi no katachi,7,1354,1204,119259,88.07902511078287,17037.0
Kimi no kokoro o kanjitai,2,356,1043,34648,97.32584269662921,17324.0
Kimi wa Midara na Boku no Joou,2,451,979,56703,125.72727272727273,28351.5
Kimi-tachi wa dou Ikiru ka,1,346,1098,61686,178.28323699421966,61686.0
Kingdom,68,14650,2947,1666465,113.75187713310581,24506.83823529412
Kitoh Mohiro Tanpenshuu Zansho,1,203,687,20410,100.54187192118226,20410.0
Kobayashi-san Chi no Maidragon,7,1033,1548,144776,140.15101645692158,20682.285714285714
Kochira Katsushikaku Kameari Kouenmae Hashutsujo,193,35802,3547,8099998,226.24428802860174,41968.90155440415
Kodomo no jikan,11,2214,1522,215723,97.43586269196025,19611.18181818182
Koguma no Cake-ya-san,1,115,386,13656,118.74782608695652,13656.0
Koi Kaze,5,1090,1072,87490,80.26605504587155,17498.0
Koi no Torikata,2,382,710,34533,90.40052356020942,17266.5
Koi wa Ameagari no You ni,10,1661,1195,111570,67.17037928958459,11157.0
Koi wa Arasa ni Natte Kara,2,386,1032,62688,162.40414507772022,31344.0
Koi wa Hikari,7,1243,1505,166447,133.90748189863234,23778.14285714286
Koiseyo Mayakashi Tenshi Domo,3,568,885,53388,93.99295774647888,17796.0
Koisuru Yankee Girl,3,365,1128,66808,183.03561643835616,22269.333333333332
Koko wa Ima Kara,7,1413,1407,158078,111.87402689313517,22582.571428571428
Kokou no Hito,17,3677,2051,296448,80.6222463965189,17438.117647058825
Komori-san wa Kotowarenai!,7,823,1437,150754,183.17618469015795,21536.285714285714
Kono Bijutsubu ni wa Mondai ga Aru!,5,912,1118,80079,87.80592105263158,16015.8
"Kono Healer, Mendokusai",3,485,1067,48142,99.26185567010309,16047.333333333334
Koroshiya Ichi,10,2177,1326,139574,64.11299954065227,13957.4
Kotarou wa Hitorigurashi,4,785,1161,138410,176.3184713375796,34602.5
Kotoura-san,7,957,1528,206842,216.13584117032394,29548.85714285714
Koudaike Hitobito,6,1106,1291,120244,108.71971066907776,20040.666666666668
Kougyouaika Volleyboys,49,11220,2199,1948996,173.70730837789662,39775.42857142857
Koukaku Kidoutai,2,684,1658,154678,226.13742690058479,77339.0
Koukaku Kidoutai 1.5,1,192,1262,45410,236.51041666666666,45410.0
Koushaku Reijou no Tashinami,8,1372,1750,208192,151.74344023323616,26024.0
Kouya ni Kemono Doukokusu,15,2849,2031,226233,79.40786240786241,15082.2
Kowloon Generic Romance,8,1309,1423,126616,96.72727272727273,15827.0
Kujakuorugan (孔雀風琴),1,122,1082,15836,129.80327868852459,15836.0
Kuro,3,395,679,21179,53.617721518987345,7059.666666666667
Kuroko no Basuke,30,5593,2036,678423,121.29858752011442,22614.1
Kurosagi,20,4596,2260,898931,195.58986074847692,44946.55
Kusuriya no Hitorigoto,13,2506,2154,259347,103.4904229848364,19949.76923076923
Kuzu no Honkai,9,1664,1323,111761,67.1640625,12417.888888888889
Kyou kara Hajimeru Osananajimi,3,509,737,38314,75.27308447937132,12771.333333333334
Kyou kara ore wa!,38,7403,2103,1062770,143.55936782385518,27967.63157894737
Kyou wa Asuka Show,4,651,939,53299,81.87250384024577,13324.75
Kyougaku Koukou no Genjitsu,7,1165,1180,94269,80.9175965665236,13467.0
Kyoukaisenjou no Limbo,2,252,1002,51780,205.47619047619048,25890.0
Laguna Crimson,6,994,1580,126225,126.98692152917505,21037.5
Legend of Zelda Twilight Princess,9,1497,1339,115417,77.09886439545758,12824.111111111111
Liar Game,19,3980,1961,746783,187.63391959798994,39304.36842105263
Living Game,10,2236,1614,293546,131.28175313059035,29354.6
Look Back,1,150,435,8418,56.12,8418.0
Love Hina,15,3161,2171,908752,287.4887693767795,60583.46666666667
Love Lab,17,2076,1877,492892,237.4238921001927,28993.647058823528
Lovely Complex,17,3225,1643,432423,134.0846511627907,25436.647058823528
Lucky☆Star,10,1503,1907,435196,289.5515635395875,43519.6
MONSTER,18,4287,1767,509922,118.94611616515046,28329.0
Machida-kun no Sekai,7,1229,983,79589,64.75915378356387,11369.857142857143
Made in Abyss,11,1793,1722,211696,118.06804238706079,19245.090909090908
Magi - Labyrinth of Magic,36,7032,2139,859894,122.282992036405,23885.944444444445
Maho Sonna Koto Yori Kinniku da,4,811,1168,75734,93.38347718865597,18933.5
Mahou Sensei Negima!,38,7085,2779,1545806,218.18009880028228,40679.10526315789
Mahou Shoujo of the End,16,2881,1561,243117,84.38632419298854,15194.8125
Maid-san wa Taberu dake,4,661,927,38858,58.786686838124055,9714.5
Maitsuki Niwatsuki Oya Tsuki,3,540,967,48314,89.47037037037038,16104.666666666666
Majin Tantei Nougami Neuro,22,4140,2182,576512,139.25410628019324,26205.090909090908
Majo,2,385,1052,33505,87.02597402597402,16752.5
Majo to Yaju,7,1398,1430,101700,72.74678111587983,14528.57142857143
Major,78,14802,2428,1483286,100.20848533981895,19016.48717948718
Make Heroine ga Oosugiru!,1,175,764,18436,105.34857142857143,18436.0
Malicious Code,4,719,1154,56845,79.06119610570236,14211.25
Manga,7,1182,1653,134674,113.93739424703892,19239.14285714286
Manhole,3,642,1319,56899,88.62772585669782,18966.333333333332
Maou-jou de Oyasumi,19,2904,2143,609184,209.7741046831956,32062.315789473683
Marie no Kanaderu Ongaku,2,546,869,33562,61.46886446886447,16781.0
Mata onaji yume wo miteita,3,544,795,47052,86.49264705882354,15684.0
"Mayu, Matou",6,1118,996,48924,43.7602862254025,8154.0
Medalist,6,1294,1515,172774,133.5193199381762,28795.666666666668
Meitantei Konan,100,18570,2843,4666349,251.28427571351642,46663.49
Melancholia,2,325,1118,38009,116.95076923076923,19004.5
Meshia no Tettsui,3,587,971,47959,81.70187393526406,15986.333333333334
Metamorphose no Engawa,5,786,1000,57607,73.29134860050891,11521.4
Midara na Jakyou ni Su Kuu Mono,3,579,807,29834,51.52677029360967,9944.666666666666
Midori no Hibi,8,1556,1543,253452,162.88688946015424,31681.5
Midori no Yamadakun,2,318,1044,70525,221.77672955974842,35262.5
Mierukocha v01b-08,11,1812,1350,130298,71.9083885209713,11845.272727272728
Migi to Dali,7,1164,1282,79389,68.20360824742268,11341.285714285714
Minami no Teiou,146,30067,2815,2733265,90.90581035686965,18720.99315068493
Mirai Nikki,12,2455,1537,191589,78.04032586558044,15965.75
Misu Misou,6,934,857,49630,53.13704496788009,8271.666666666666
Mitsuboshi Colors,8,1222,1101,101505,83.06464811783961,12688.125
Mitsudomoe,19,3220,2022,528882,164.24906832298137,27835.894736842107
Mizuiro no Heya,2,411,617,21429,52.13868613138686,10714.5
Momento Eien no Isshun,8,1587,1154,98508,62.071833648393195,12313.5
Momo no Koto Aiken to Roujin no Saigo no Hibi,1,203,1021,31629,155.807881773399,31629.0
Momoiro Meloik,10,1822,1378,186305,102.25301866081229,18630.5
Monthly Girls' Nozaki-kun,15,2441,2055,579147,237.25809094633348,38609.8
Mr. Mallow Blue,2,240,829,36682,152.84166666666667,18341.0
Mr.マロウブルー,3,623,895,59619,95.69662921348315,19873.0
Mugen no Juunin,30,6654,2512,564039,84.76690712353472,18801.3
Muhoutou,6,1124,1377,117653,104.67348754448399,19608.833333333332
Murasakiiro no Qualia,3,620,1224,94580,152.5483870967742,31526.666666666668
Museum,3,718,1259,56948,79.31476323119777,18982.666666666668
Mushishi,10,2430,1792,213663,87.92716049382716,21366.3
Musume Janakute Watashi ga,4,701,1213,94188,134.3623395149786,23547.0
My Broken Mariko,1,200,600,14435,72.175,14435.0
My Fair Neighbor,1,211,705,23570,111.70616113744076,23570.0
My home hero,19,3724,1907,381804,102.52524167561762,20094.947368421053
NEW GAME!,13,1613,1578,336020,208.31990080595165,25847.69230769231
NHK ni Youkoso!,8,1596,1693,201964,126.54385964912281,25245.5
Nagi o Sagashite Tanpenshu,1,194,705,20516,105.75257731958763,20516.0
Nama yuki! Kyōsei zetchō no utage,1,198,847,27312,137.93939393939394,27312.0
Nana,21,4294,1897,573875,133.64578481602237,27327.380952380954
Nanako-san Teki na Nichijou,10,1713,1727,234996,137.18388791593696,23499.6
Nankuru Neesan,5,798,1492,97786,122.53884711779449,19557.2
Narutaru,12,2191,1590,161427,73.6773162939297,13452.25
Naruto,72,13740,2330,1354658,98.59228529839883,18814.694444444445
Nazo no Kanojo X,12,2485,1486,386268,155.43983903420522,32189.0
Neko ga Nishi Mukya,3,554,1085,74787,134.99458483754512,24929.0
Neko no Otera no Chion-san,9,1561,1162,74604,47.79244074311339,8289.333333333334
Neko to Chiyo,3,543,645,35599,65.55985267034991,11866.333333333334
Nemureru Mori no Karon,3,577,808,32774,56.80069324090121,10924.666666666666
Neon Genesis Evangelion Ikari Shinji Ikusei Keikaku,19,3323,1705,367725,110.66054769786338,19353.947368421053
Nichijou,11,1900,1589,194273,102.24894736842106,17661.18181818182
Nickelodeon,3,421,1189,45139,107.21852731591449,15046.333333333334
"Nidome no Natsu, Nidoto Aenai Kimi",2,383,894,36376,94.97650130548303,18188.0
Nijigahara Holograph,1,301,818,26014,86.42524916943522,26014.0
Ningen Shikkaku,3,613,1241,59645,97.30016313213703,19881.666666666668
Nisekoi,25,5009,1961,831820,166.06508285086844,33272.8
Niwatori Fighter,5,1040,1184,68953,66.30096153846154,13790.6
Nodame Cantabile,27,5115,2112,707434,138.30576735092865,26201.25925925926
Noise,3,517,1443,74013,143.1586073500967,24671.0
